iter,time,f(xk),||Df(xk)||
10921,0.000107,6.994278e-07,0.00180477
10922,0.000118,6.984459e-07,0.00147417
10923,0.001784,6.975918e-07,0.00124408
10924,0.000096,6.974948e-07,0.00246900
10925,0.000120,6.961817e-07,0.00195172
10926,0.000134,6.951378e-07,0.00157801
10927,0.000113,6.942494e-07,0.00131494
10928,0.000102,6.934511e-07,0.00113573
10929,0.000102,6.929856e-07,0.00211702
10930,0.000139,6.918656e-07,0.00169605
10931,0.000139,6.909347e-07,0.00139662
10932,0.000137,6.901132e-07,0.00119003
10933,0.000129,6.898466e-07,0.00230242
10934,0.000109,6.886333e-07,0.00182967
10935,0.000101,6.876500e-07,0.00149024
10936,0.000098,6.867996e-07,0.00125325
10937,0.000112,6.867737e-07,0.00250979
10938,0.000105,6.854460e-07,0.00198036
10939,0.000107,6.843981e-07,0.00159703
10940,0.000112,6.835119e-07,0.00132642
10941,0.000105,6.827192e-07,0.00114142
10942,0.000116,6.823098e-07,0.00214972
10943,0.000110,6.811826e-07,0.00171829
10944,0.000109,6.802520e-07,0.00141061
10945,0.000106,6.794351e-07,0.00119764
10946,0.000111,6.792321e-07,0.00233953
10947,0.000106,6.780077e-07,0.00185541
10948,0.000110,6.770224e-07,0.00150700
10949,0.000108,6.761753e-07,0.00126298
10950,0.000109,6.754081e-07,0.00109773
10951,0.000126,6.748786e-07,0.00200990
10952,0.000111,6.738260e-07,0.00161680
10953,0.000111,6.729414e-07,0.00133849
10954,0.000109,6.721540e-07,0.00114757
10955,0.000173,6.718018e-07,0.00218339
10956,0.000253,6.706665e-07,0.00174133
10957,0.000173,6.697356e-07,0.00142525
10958,0.000404,6.689229e-07,0.00120575
10959,0.000162,6.687849e-07,0.00237768
10960,0.002145,6.675484e-07,0.00188200
10961,0.000098,6.665604e-07,0.00152445
10962,0.000089,6.657161e-07,0.00127327
10963,0.000119,6.649549e-07,0.00110257
10964,0.000101,6.644770e-07,0.00204035
10965,0.000099,6.634189e-07,0.00163731
10966,0.000101,6.625354e-07,0.00135117
10967,0.000097,6.617530e-07,0.00115421
10968,0.000094,6.614591e-07,0.00221805
10969,0.000097,6.603149e-07,0.00176517
10970,0.000104,6.593831e-07,0.00144055
10971,0.000099,6.585740e-07,0.00121440
10972,0.000101,6.585027e-07,0.00241691
10973,0.000123,6.572529e-07,0.00190946
10974,0.000117,6.562616e-07,0.00154261
10975,0.000112,6.554196e-07,0.00128413
10976,0.000113,6.546639e-07,0.00110785
10977,0.000110,6.542388e-07,0.00207174
10978,0.000112,6.531743e-07,0.00165858
10979,0.000120,6.522914e-07,0.00136446
10980,0.000105,6.515135e-07,0.00116133
10981,0.000107,6.512793e-07,0.00225371
10982,0.000170,6.501251e-07,0.00178983
10983,0.000140,6.491918e-07,0.00145652
10984,0.000144,6.483861e-07,0.00122357
10985,0.000159,6.483830e-07,0.00245721
10986,0.000144,6.471189e-07,0.00193780
10987,0.000149,6.461235e-07,0.00156148
10988,0.000158,6.452833e-07,0.00129557
10989,0.000157,6.445329e-07,0.00111358
10990,0.000139,6.441614e-07,0.00210408
10991,0.000139,6.430898e-07,0.00168063
10992,0.000148,6.422069e-07,0.00137839
10993,0.000145,6.414332e-07,0.00116896
10994,0.000152,6.412600e-07,0.00229038
10995,0.000168,6.400949e-07,0.00181532
10996,0.000148,6.391594e-07,0.00147316
10997,0.000149,6.383566e-07,0.00123329
10998,0.000243,6.376306e-07,0.00107067
10999,0.000191,6.371437e-07,0.00196703
11000,0.000162,6.361435e-07,0.00158109
11001,0.000161,6.353047e-07,0.00130760
11002,0.000398,6.345592e-07,0.00111978
11003,0.000800,6.342425e-07,0.00213737
11004,0.002053,6.331628e-07,0.00170345
11005,0.000104,6.322795e-07,0.00139295
11006,0.000106,6.315095e-07,0.00117709
11007,0.000106,6.313987e-07,0.00232809
11008,0.000100,6.302217e-07,0.00184164
11009,0.000105,6.292834e-07,0.00149049
11010,0.000108,6.284830e-07,0.00124357
11011,0.000100,6.277625e-07,0.00107557
11012,0.000100,6.273252e-07,0.00199716
11013,0.000106,6.263194e-07,0.00160143
11014,0.000187,6.254814e-07,0.00132023
11015,0.000136,6.247404e-07,0.00112646
11016,0.000111,6.244798e-07,0.00217163
11017,0.000107,6.233911e-07,0.00172707
11018,0.000105,6.225066e-07,0.00140816
11019,0.000108,6.217401e-07,0.00118575
11020,0.000128,6.216932e-07,0.00236685
11021,0.000123,6.205031e-07,0.00186882
11022,0.000136,6.195614e-07,0.00150851
11023,0.000120,6.187631e-07,0.00125440
11024,0.000119,6.180477e-07,0.00108090
11025,0.000123,6.176608e-07,0.00202820
11026,0.000112,6.166487e-07,0.00162252
11027,0.000109,6.158110e-07,0.00133347
11028,0.000108,6.150742e-07,0.00113362
11029,0.000115,6.148708e-07,0.00220688
11030,0.000122,6.137723e-07,0.00175149
11031,0.000110,6.128861e-07,0.00142402
11032,0.000116,6.121226e-07,0.00119493
11033,0.000103,6.114300e-07,0.00103998
11034,0.000106,6.109370e-07,0.00189686
11035,0.000112,6.099910e-07,0.00152724
11036,0.000111,6.091943e-07,0.00126581
11037,0.000103,6.084838e-07,0.00108669
11038,0.000113,6.081483e-07,0.00206018
11039,0.000157,6.071290e-07,0.00164437
11040,0.000241,6.062912e-07,0.00134732
11041,0.000168,6.055582e-07,0.00114127
11042,0.003509,6.054133e-07,0.00224313
11043,0.000150,6.043040e-07,0.00177673
11044,0.000153,6.034155e-07,0.00144055
11045,0.000186,6.026546e-07,0.00120464
11046,0.000365,6.019674e-07,0.00104451
11047,0.000160,6.015209e-07,0.00192578
11048,0.000160,6.005701e-07,0.00154669
11049,0.000159,5.997744e-07,0.00127780
11050,0.000148,5.990684e-07,0.00109294
11051,0.000146,5.987855e-07,0.00209309
11052,0.000151,5.977582e-07,0.00166698
11053,0.000143,5.969196e-07,0.00136180
11054,0.000153,5.961901e-07,0.00114942
11055,0.000169,5.961051e-07,0.00228039
11056,0.000181,5.949841e-07,0.00180279
11057,0.000163,5.940926e-07,0.00145776
11058,0.000165,5.933338e-07,0.00121490
11059,0.000156,5.926518e-07,0.00104947
11060,0.000157,5.922526e-07,0.00195558
11061,0.000186,5.912962e-07,0.00156686
11062,0.000197,5.905012e-07,0.00129038
11063,0.000155,5.897994e-07,0.00109965
11064,0.000162,5.895701e-07,0.00212697
11065,0.000519,5.885340e-07,0.00169038
11066,0.000162,5.876941e-07,0.00137692
11067,0.000159,5.869677e-07,0.00115808
11068,0.000154,5.869439e-07,0.00231869
11069,0.000153,5.858101e-07,0.00182969
11070,0.000150,5.849151e-07,0.00147565
11071,0.000449,5.841581e-07,0.00122571
11072,0.000149,5.834808e-07,0.00105486
11073,0.000156,5.831300e-07,0.00198629
11074,0.000160,5.821672e-07,0.00158777
11075,0.000295,5.813723e-07,0.00130356
11076,0.000156,5.806743e-07,0.00110684
11077,0.000153,5.804999e-07,0.00216181
11078,0.000150,5.794541e-07,0.00171456
11079,0.000160,5.786123e-07,0.00139269
11080,0.000190,5.778886e-07,0.00116726
11081,0.000177,5.772331e-07,0.00101461
11082,0.000170,5.767801e-07,0.00185744
11083,0.002441,5.758808e-07,0.00149423
11084,0.000142,5.751250e-07,0.00123709
11085,0.000130,5.744522e-07,0.00106070
11086,0.000168,5.741508e-07,0.00201791
11087,0.000151,5.731809e-07,0.00160942
11088,0.000153,5.723855e-07,0.00131735
11089,0.000160,5.716910e-07,0.00111451
11090,0.000152,5.715728e-07,0.00219764
11091,0.000146,5.705163e-07,0.00173955
11092,0.000154,5.696721e-07,0.00140911
11093,0.000151,5.689506e-07,0.00117697
11094,0.000149,5.683002e-07,0.00101920
11095,0.000171,5.678917e-07,0.00188605
11096,0.000159,5.669876e-07,0.00151352
11097,0.000165,5.662326e-07,0.00124904
11098,0.000163,5.655639e-07,0.00106698
11099,0.000157,5.653129e-07,0.00205046
11100,0.000150,5.643350e-07,0.00163183
11101,0.000171,5.635387e-07,0.00133175
11102,0.000156,5.628474e-07,0.00112268
11103,0.000159,5.627866e-07,0.00223446
11104,0.000151,5.617186e-07,0.00176535
11105,0.000165,5.608713e-07,0.00142619
11106,0.000178,5.601517e-07,0.00118721
11107,0.000165,5.595060e-07,0.00102422
11108,0.000162,5.591429e-07,0.00191553
11109,0.000150,5.582331e-07,0.00153352
11110,0.000153,5.574786e-07,0.00126157
11111,0.000157,5.568137e-07,0.00107373
11112,0.000161,5.566141e-07,0.00208394
11113,0.000162,5.556276e-07,0.00165500
11114,0.000159,5.548298e-07,0.00134678
11115,0.000166,5.541412e-07,0.00113135
11116,0.000198,5.541394e-07,0.00227231
11117,0.000164,5.530587e-07,0.00179197
11118,0.000145,5.522078e-07,0.00144395
11119,0.000151,5.514897e-07,0.00119800
11120,0.000155,5.508483e-07,0.00102967
11121,0.000148,5.505317e-07,0.00194590
11122,0.000149,5.496155e-07,0.00155425
11123,0.000148,5.488608e-07,0.00127469
11124,0.000155,5.481995e-07,0.00108095
11125,0.002489,5.480526e-07,0.00211839
11126,0.000152,5.470564e-07,0.00167896
11127,0.000138,5.462566e-07,0.00136244
11128,0.000150,5.455704e-07,0.00114053
11129,0.000157,5.449499e-07,0.00099006
11130,0.000145,5.445347e-07,0.00181943
11131,0.000148,5.436795e-07,0.00146239
11132,0.000172,5.429624e-07,0.00120935
11133,0.000159,5.423252e-07,0.00103555
11134,0.000149,5.420558e-07,0.00197717
11135,0.000158,5.411326e-07,0.00157571
11136,0.000149,5.403773e-07,0.00128840
11137,0.000207,5.397191e-07,0.00108864
11138,0.000115,5.396261e-07,0.00215380
11139,0.000120,5.386194e-07,0.00170370
11140,0.000170,5.378171e-07,0.00137875
11141,0.000111,5.371329e-07,0.00115023
11142,0.000111,5.365170e-07,0.00099472
11143,0.000106,5.361445e-07,0.00184774
11144,0.000109,5.352844e-07,0.00148152
11145,0.000110,5.345679e-07,0.00122125
11146,0.000102,5.339344e-07,0.00104188
11147,0.000103,5.337134e-07,0.00200935
11148,0.000128,5.327823e-07,0.00159791
11149,0.000152,5.320259e-07,0.00130273
11150,0.000135,5.313705e-07,0.00109683
11151,0.000119,5.313327e-07,0.00219019
11152,0.000121,5.303146e-07,0.00172924
11153,0.000253,5.295091e-07,0.00139571
11154,0.000196,5.288265e-07,0.00116046
11155,0.000156,5.282150e-07,0.00099980
11156,0.000113,5.278861e-07,0.00187691
11157,0.000116,5.270203e-07,0.00150135
11158,0.000109,5.263040e-07,0.00123373
11159,0.000105,5.256740e-07,0.00104867
11160,0.000109,5.255024e-07,0.00204246
11161,0.000119,5.245626e-07,0.00162087
11162,0.000108,5.238046e-07,0.00131767
11163,0.000110,5.231518e-07,0.00110550
11164,0.000112,5.225597e-07,0.00096198
11165,0.000103,5.221400e-07,0.00175559
11166,0.000111,5.213308e-07,0.00141334
11167,0.001736,5.206495e-07,0.00117122
11168,0.000083,5.200420e-07,0.00100530
11169,0.000099,5.197575e-07,0.00190694
11170,0.000097,5.188854e-07,0.00152190
11171,0.000097,5.181687e-07,0.00124679
11172,0.000104,5.175420e-07,0.00105591
11173,0.000104,5.174209e-07,0.00207651
11174,0.000114,5.164716e-07,0.00164460
11175,0.000167,5.157115e-07,0.00133323
11176,0.000107,5.150607e-07,0.00111468
11177,0.000101,5.144732e-07,0.00096630
11178,0.000105,5.140937e-07,0.00178276
11179,0.000104,5.132802e-07,0.00143164
11180,0.000108,5.125996e-07,0.00118253
11181,0.000153,5.119959e-07,0.00101123
11182,0.000268,5.117568e-07,0.00193787
11183,0.000164,5.108776e-07,0.00154317
11184,0.000166,5.101602e-07,0.00126044
11185,0.000125,5.095363e-07,0.00106363
11186,0.000170,5.094670e-07,0.00211151
11187,0.000158,5.085074e-07,0.00166909
11188,0.000177,5.077446e-07,0.00134943
11189,0.000251,5.070956e-07,0.00112438
11190,0.000172,5.065124e-07,0.00097103
11191,0.000185,5.061738e-07,0.00181077
11192,0.000147,5.053552e-07,0.00145061
11193,0.000140,5.046750e-07,0.00119440
11194,0.000149,5.040749e-07,0.00101760
11195,0.000142,5.038821e-07,0.00196969
11196,0.000171,5.029951e-07,0.00156517
11197,0.000176,5.022764e-07,0.00127468
11198,0.000110,5.016551e-07,0.00107182
11199,0.000104,5.016388e-07,0.00214747
11200,0.000132,5.006679e-07,0.00169438
11201,0.000229,4.999019e-07,0.00136627
11202,0.000155,4.992543e-07,0.00113459
11203,0.000140,4.986751e-07,0.00097616
11204,0.000113,4.983783e-07,0.00183962
11205,0.001672,4.975540e-07,0.00147028
11206,0.000083,4.968738e-07,0.00120683
11207,0.000096,4.962769e-07,0.00102441
11208,0.000107,4.961315e-07,0.00200242
11209,0.000107,4.952359e-07,0.00158791
11210,0.000103,4.945155e-07,0.00128954
11211,0.000101,4.938964e-07,0.00108051
11212,0.000106,4.933359e-07,0.00093891
11213,0.000100,4.929515e-07,0.00172046
11214,0.000114,4.921816e-07,0.00138377
11215,0.000110,4.915350e-07,0.00114533
11216,0.000103,4.909595e-07,0.00098171
11217,0.000105,4.907053e-07,0.00186933
11218,0.000109,4.898748e-07,0.00149065
11219,0.000104,4.891941e-07,0.00121983
11220,0.000104,4.886000e-07,0.00103169
11221,0.000111,4.885033e-07,0.00203607
11222,0.000104,4.875983e-07,0.00161141
11223,0.000117,4.868756e-07,0.00130500
11224,0.000115,4.862583e-07,0.00108968
11225,0.000111,4.857020e-07,0.00094330
11226,0.000105,4.853561e-07,0.00174735
11227,0.000171,4.845819e-07,0.00140192
11228,0.000276,4.839358e-07,0.00115661
11229,0.000155,4.833638e-07,0.00098768
11230,0.000165,4.831532e-07,0.00189991
11231,0.000123,4.823156e-07,0.00151173
11232,0.000168,4.816340e-07,0.00123340
11233,0.000152,4.810425e-07,0.00103942
11234,0.000156,4.809954e-07,0.00207067
11235,0.000154,4.800803e-07,0.00163567
11236,0.000174,4.793548e-07,0.00132109
11237,0.000146,4.787391e-07,0.00109937
11238,0.000108,4.781867e-07,0.00094808
11239,0.000103,4.778800e-07,0.00177506
11240,0.000111,4.771008e-07,0.00142075
11241,0.000124,4.764549e-07,0.00116843
11242,0.001856,4.758861e-07,0.00099409
11243,0.000112,4.757200e-07,0.00193138
11244,0.000104,4.748747e-07,0.00153353
11245,0.000102,4.741916e-07,0.00124757
11246,0.000103,4.736024e-07,0.00104763
11247,0.000099,4.730675e-07,0.00091249
11248,0.000151,4.726801e-07,0.00166070
11249,0.000189,4.719514e-07,0.00133781
11250,0.000146,4.713367e-07,0.00110956
11251,0.000138,4.707881e-07,0.00095327
11252,0.000136,4.705215e-07,0.00180360
11253,0.000145,4.697365e-07,0.00144025
11254,0.000146,4.690904e-07,0.00118081
11255,0.000153,4.685246e-07,0.00100094
11256,0.000141,4.684040e-07,0.00196373
11257,0.000146,4.675502e-07,0.00155606
11258,0.000136,4.668653e-07,0.00126233
11259,0.000148,4.662780e-07,0.00105632
11260,0.000139,4.657473e-07,0.00091657
11261,0.000147,4.653961e-07,0.00168651
11262,0.000147,4.646634e-07,0.00135518
11263,0.000136,4.640496e-07,0.00112028
11264,0.000139,4.635044e-07,0.00095887
11265,0.000146,4.632787e-07,0.00183299
11266,0.000143,4.624874e-07,0.00146044
11267,0.000132,4.618407e-07,0.00119374
11268,0.000152,4.612775e-07,0.00100824
11269,0.000154,4.612035e-07,0.00199700
11270,0.000155,4.603404e-07,0.00157933
11271,0.000259,4.596532e-07,0.00127770
11272,0.000168,4.590675e-07,0.00106549
11273,0.000143,4.585407e-07,0.00092102
11274,0.000153,4.582264e-07,0.00171312
11275,0.000178,4.574893e-07,0.00137319
11276,0.000158,4.568758e-07,0.00113152
11277,0.000152,4.563338e-07,0.00096489
11278,0.000153,4.561499e-07,0.00186323
11279,0.003015,4.553517e-07,0.00148134
11280,0.000150,4.547039e-07,0.00120725
11281,0.000161,4.541430e-07,0.00101599
11282,0.000165,4.541168e-07,0.00203119
11283,0.000145,4.532437e-07,0.00160335
11284,0.000144,4.525536e-07,0.00129368
11285,0.000151,4.519692e-07,0.00107516
11286,0.000138,4.514460e-07,0.00092586
11287,0.000139,4.511693e-07,0.00174054
11288,0.000151,4.504272e-07,0.00139186
11289,0.000143,4.498137e-07,0.00114330
11290,0.000137,4.492747e-07,0.00097133
11291,0.000136,4.491335e-07,0.00189434
11292,0.000143,4.483276e-07,0.00150293
11293,0.000138,4.476783e-07,0.00122134
11294,0.000144,4.471194e-07,0.00102421
11295,0.000154,4.466129e-07,0.00089078
11296,0.000139,4.462582e-07,0.00162812
11297,0.000139,4.455647e-07,0.00131028
11298,0.000151,4.449812e-07,0.00108534
11299,0.000132,4.444615e-07,0.00093110
11300,0.000138,4.442232e-07,0.00176877
11301,0.000145,4.434755e-07,0.00141120
11302,0.000150,4.428616e-07,0.00115562
11303,0.000141,4.423252e-07,0.00097821
11304,0.000185,4.422278e-07,0.00192633
11305,0.000187,4.414135e-07,0.00152525
11306,0.000149,4.407621e-07,0.00123601
11307,0.000155,4.402050e-07,0.00103290
11308,0.000159,4.397023e-07,0.00089492
11309,0.000178,4.393823e-07,0.00165367
11310,0.000149,4.386849e-07,0.00132751
11311,0.000160,4.381020e-07,0.00109603
11312,0.000142,4.375854e-07,0.00093675
11313,0.000108,4.373864e-07,0.00179783
11314,0.000104,4.366324e-07,0.00143122
11315,0.000116,4.360178e-07,0.00116850
11316,0.000104,4.354837e-07,0.00098553
11317,0.000114,4.354311e-07,0.00195921
11318,0.000105,4.346077e-07,0.00154829
11319,0.000100,4.339539e-07,0.00125128
11320,0.000107,4.333981e-07,0.00104207
11321,0.000101,4.328991e-07,0.00089943
11322,0.000104,4.326145e-07,0.00168000
11323,0.000150,4.319125e-07,0.00134539
11324,0.000317,4.313299e-07,0.00110723
11325,0.000353,4.308162e-07,0.00094280
11326,0.000373,4.306573e-07,0.00182774
11327,0.000322,4.298964e-07,0.00145192
11328,0.000572,4.292805e-07,0.00118194
11329,0.000452,4.287485e-07,0.00099329
11330,0.000490,4.287419e-07,0.00199300
11331,0.000392,4.279085e-07,0.00157207
11332,0.000354,4.272518e-07,0.00126715
11333,0.000340,4.266971e-07,0.00105173
11334,0.000324,4.262014e-07,0.00090433
11335,0.000296,4.259529e-07,0.00170713
11336,0.000398,4.252460e-07,0.00136391
11337,0.000457,4.246632e-07,0.00111897
11338,0.000478,4.241521e-07,0.00094928
11339,0.001019,4.240343e-07,0.00185850
11340,0.000467,4.232658e-07,0.00147332
11341,0.000411,4.226483e-07,0.00119594
11342,0.000360,4.221181e-07,0.00100152
11343,0.000308,4.216384e-07,0.00086974
11344,0.000316,4.213145e-07,0.00159660
11345,0.000417,4.206543e-07,0.00128363
11346,0.000319,4.201004e-07,0.00106188
11347,0.000562,4.196078e-07,0.00090962
11348,0.000481,4.193962e-07,0.00173506
11349,0.000507,4.186836e-07,0.00138308
11350,0.000443,4.181003e-07,0.00113124
11351,0.000441,4.175916e-07,0.00095619
11352,0.000495,4.175159e-07,0.00189012
11353,0.000422,4.167390e-07,0.00149543
11354,0.000458,4.161194e-07,0.00121053
11355,0.000554,4.155907e-07,0.00101021
11356,0.000449,4.151146e-07,0.00087394
11357,0.000356,4.148240e-07,0.00162189
11358,0.000382,4.141598e-07,0.00130073
11359,0.003847,4.136062e-07,0.00107254
11360,0.000120,4.131166e-07,0.00091531
11361,0.000117,4.129427e-07,0.00176380
11362,0.000096,4.122239e-07,0.00140292
11363,0.000097,4.116396e-07,0.00114405
11364,0.000093,4.111331e-07,0.00096353
11365,0.000097,4.111004e-07,0.00192263
11366,0.000107,4.103145e-07,0.00151824
11367,0.000093,4.096924e-07,0.00122569
11368,0.000098,4.091649e-07,0.00101938
11369,0.000097,4.086921e-07,0.00087852
11370,0.000107,4.084354e-07,0.00164794
11371,0.000102,4.077667e-07,0.00131846
11372,0.000103,4.072132e-07,0.00108371
11373,0.000102,4.067263e-07,0.00092141
11374,0.000101,4.065909e-07,0.00179337
11375,0.000104,4.058652e-07,0.00142344
11376,0.000106,4.052795e-07,0.00115742
11377,0.000107,4.047749e-07,0.00097131
11378,0.000102,4.043171e-07,0.00084543
11379,0.000102,4.039907e-07,0.00154179
11380,0.000100,4.033656e-07,0.00124145
11381,0.000120,4.028390e-07,0.00102902
11382,0.000305,4.023693e-07,0.00088347
11383,0.000264,4.021472e-07,0.00167478
11384,0.000155,4.014735e-07,0.00133683
11385,0.000266,4.009197e-07,0.00109540
11386,0.000198,4.004352e-07,0.00092792
11387,0.000149,4.003393e-07,0.00182378
11388,0.000139,3.996060e-07,0.00144464
11389,0.000148,3.990186e-07,0.00117134
11390,0.000143,3.985156e-07,0.00097954
11391,0.000139,3.980613e-07,0.00084934
11392,0.000140,3.977662e-07,0.00156607
11393,0.000134,3.971376e-07,0.00125782
11394,0.000180,3.966115e-07,0.00103915
11395,0.000151,3.961447e-07,0.00088881
11396,0.000146,3.959581e-07,0.00170240
11397,0.000160,3.952787e-07,0.00135584
11398,0.000165,3.947242e-07,0.00110762
11399,0.000145,3.942418e-07,0.00093484
11400,0.000147,3.941864e-07,0.00185505
11401,0.000144,3.934449e-07,0.00146654
11402,0.000133,3.928553e-07,0.00118584
11403,0.000151,3.923536e-07,0.00098823
11404,0.000158,3.919025e-07,0.00085360
11405,0.003218,3.916394e-07,0.00159109
11406,0.000216,3.910068e-07,0.00127479
11407,0.000157,3.904809e-07,0.00104978
11408,0.000127,3.900168e-07,0.00089454
11409,0.000235,3.898664e-07,0.00173083
11410,0.000277,3.891808e-07,0.00137551
11411,0.000873,3.886252e-07,0.00112037
11412,0.000150,3.881448e-07,0.00094220
11413,0.000149,3.881307e-07,0.00188718
11414,0.000134,3.873804e-07,0.00148913
11415,0.000142,3.867882e-07,0.00120090
11416,0.000149,3.862874e-07,0.00099739
11417,0.000146,3.858394e-07,0.00085824
11418,0.000142,3.856089e-07,0.00161687
11419,0.000150,3.849717e-07,0.00129238
11420,0.000141,3.844458e-07,0.00106092
11421,0.000144,3.839841e-07,0.00090067
11422,0.000168,3.838707e-07,0.00176007
11423,0.000144,3.831783e-07,0.00139584
11424,0.000139,3.826213e-07,0.00113366
11425,0.000153,3.821425e-07,0.00095000
11426,0.000140,3.817089e-07,0.00082559
11427,0.000140,3.814109e-07,0.00151244
11428,0.000153,3.808157e-07,0.00121655
11429,0.000140,3.803156e-07,0.00100702
11430,0.000135,3.798705e-07,0.00086324
11431,0.000132,3.796732e-07,0.00164342
11432,0.000587,3.790310e-07,0.00131059
11433,0.000157,3.785046e-07,0.00107256
11434,0.000134,3.780451e-07,0.00090720
11435,0.000178,3.779696e-07,0.00179014
11436,0.000130,3.772698e-07,0.00141684
11437,0.000126,3.767109e-07,0.00114750
11438,0.000293,3.762335e-07,0.00095823
11439,0.000152,3.758031e-07,0.00082956
